city,state,zip,latitude,longitude
Anchorage,AK,99508,61.1841,-149.837
Fairbanks,AK,99701,64.8359,-147.757
Juneau,AK,99801,58.3303,-134.473
Kenai,AK,99611,60.556,-151.242
Huntsville,AL,35810,34.7247,-86.582
Montgomery,AL,36109,32.3661,-86.3068
Tuscaloosa,AL,35404,33.2191,-87.5302
Little Rock,AR,72211,34.746,-92.3971
Phoenix,AZ,85016,33.4873,-112.047
Phoenix,AZ,85018,33.4969,-112.012
Phoenix,AZ,85006,33.4635,-112.064
Phoenix,AZ,85015,33.5387,-112.092
Tempe,AZ,85281,33.4153,-111.918
Tucson,AZ,85712,32.2486,-110.881
Bakersfield,CA,93301,35.3819,-119.021
Chico,CA,95973,39.7719,-121.843
Chico,CA,95928,39.735,-121.816
Chula Vista,CA,91913,32.6188,-117.02
Concord,CA,94520,37.979,-122.035
Downey,CA,90241,33.9374,-118.126
Encinitas,CA,92024,33.0568,-117.262
Eureka,CA,95503,40.7788,-124.135
Fairfield,CA,94533,38.258,-122.052
Fresno,CA,93701,36.7448,-119.786
Fresno,CA,93728,36.7521,-119.8
Glendale,CA,91203,34.1581,-118.261
Glendale,CA,91205,34.1318,-118.252
San Diego,CA,92103,32.7532,-117.165
Lawndale,CA,90260,33.8986,-118.353
Long Beach,CA,90806,39.5468,-74.2518
Los Angeles,CA,90005,34.0634,-118.289
Los Angeles,CA,90007,34.0272,-118.276
Los Angeles,CA,90033,34.0472,-118.21
Los Angeles,CA,90250,34.0138,-118.416
Los Angeles,CA,90033,34.057,-118.21
Los Angeles,CA,90003,33.961,-118.278
Marina Del Rey,CA,90292,33.9825,-118.442
Mission Hills,CA,91345,34.2555,-118.467
Modesto,CA,95355,37.673,-120.976
Oakland,CA,94607,37.7951,-122.274
Santa Ana,CA,92705,33.7883,-117.879
Orange,CA,92866,33.7767,-117.836
Pacoima,CA,91331,34.2655,-118.424
Pasadena,CA,91104,34.164,-118.133
Pleasanton,CA,94566,37.6711,-121.873
Pomona,CA,91767,34.0736,-117.752
Rancho Mirage,CA,92270,33.7437,-116.413
Redding,CA,96002,40.5786,-122.338
Richmond,CA,94806,37.9775,-122.329
Riverside,CA,92501,33.903,-117.471
Riverside,CA,92506,33.9473,-117.399
Sacramento,CA,95825,38.6064,-121.382
Sacramento,CA,95816,38.5818,-121.464
Sacramento,CA,95825,38.5977,-121.406
San Bernardino,CA,92408,34.0659,-117.287
San Bernardino,CA,92408,34.0678,-117.286
San Diego,CA,92126,32.8837,-117.155
San Diego,CA,92101,32.7265,-117.164
San Diego,CA,92117,32.8208,-117.183
San Francisco,CA,94115,37.7855,-122.439
San Francisco,CA,94110,37.7469,-122.42
San Francisco,CA,94110,37.7461,-122.42
San Francisco,CA,94110,37.7543,-122.405
San Jose,CA,95126,37.337,-121.92
San Luis Obispo,CA,93401,35.2769,-120.662
Santa Ana,CA,92701,33.7611,-117.854
Santa Barbara,CA,93101,34.4206,-119.693
Santa Cruz,CA,95060,36.9724,-122.026
Santa Rosa,CA,95409,38.458,-122.676
Seaside,CA,93955,36.6027,-121.85
Van Nuys,CA,91405,34.1587,-118.449
Simi Valley,CA,93065,34.2717,-118.741
Stockton,CA,95207,38.0121,-121.316
Stockton,CA,95204,37.9809,-121.294
Tarzana,CA,91356,34.1701,-118.531
Thousand Oaks,CA,91320,34.185,-118.907
Torrance,CA,90504,33.8666,-118.327
Torrance,CA,90505,33.8154,-118.349
Vallejo,CA,94590,38.1159,-122.248
Van Nuys,CA,91405,34.2023,-118.449
Van Nuys,CA,91405,34.1995,-118.448
Ventura,CA,93003,34.2596,-119.218
Walnut Creek,CA,94596,37.8983,-122.07
West Hills,CA,91304,34.2193,-118.608
West Hills,CA,91304,34.2193,-118.608
Whittier,CA,90602,33.9721,-118.038
Boulder,CO,80304,40.0255,-105.283
Boulder,CO,80301,40.0296,-105.257
Denver,CO,80220,39.7374,-104.915
Denver,CO,80220,39.731,-104.934
Denver,CO,80246,39.7085,-104.924
Denver,CO,80207,39.7695,-104.905
Durango,CO,81303,37.2469,-107.876
Englewood,CO,80111,39.6239,-104.894
Englewood,CO,80113,39.6529,-104.984
Hartford,CT,06106,41.7554,-72.6764
New Haven,CT,06511,41.3201,-72.9186
Norwich,CT,06360,41.5532,-72.1039
Stamford,CT,06905,41.0563,-73.5197
West Hartford,CT,06110,41.7303,-72.7232
Washington,DC,20037,38.8972,-77.0472
Dover,DE,19904,39.1465,-75.5252
Wilmington,DE,19801,39.7429,-75.5508
Altamonte Springs,FL,32701,28.6558,-81.3656
Clearwater,FL,33756,27.9396,-82.7753
Clearwater,FL,33761,28.0356,-82.7394
Coral Springs,FL,33071,26.2666,-80.25
Fort Lauderdale,FL,33308,26.1895,-80.1158
Fort Lauderdale,FL,33311,26.166,-80.1699
Fort Lauderdale,FL,33334,26.2035,-80.1349
Fort Myers,FL,33901,26.6057,-81.869
Fort Myers,FL,33903,26.6673,-81.9071
Fort Pierce,FL,34950,27.4431,-80.3353
Ft. Myers,FL,33919,26.5566,-81.8973
Gainesville,FL,32609,29.6738,-82.3367
Gainesville,FL,32601,29.6609,-82.3383
Hialeah,FL,33013,25.8674,-80.2773
Hialeah,FL,33015,25.9419,-80.3032
Hialeah,FL,33012,25.8771,-80.3219
Hialeah,FL,33013,25.8452,-80.263
Hollywood,FL,33021,26.0117,-80.1824
Jacksonville,FL,32216,30.3322,-81.6556
Jacksonville,FL,32216,30.2895,-81.5978
Jacksonville,FL,32216,30.2785,-81.6027
Lakeland,FL,33813,27.984,-81.9565
Miami,FL,33166,25.8112,-80.3266
Miami,FL,33143,25.6902,-80.3061
Miami,FL,33162,25.9279,-80.1991
Miami,FL,33135,25.7647,-80.2396
Miami,FL,33155,25.748,-80.3145
Miami,FL,33136,25.7882,-80.217
Miami,FL,33173,25.7017,-80.3458
Miami,FL,33135,25.789,-80.2264
Miami,FL,33133,25.7363,-80.2474
Miami,FL,33135,25.7714,-80.2288
Miramar,FL,33023,25.9847,-80.2106
Naples,FL,34103,26.1824,-81.7924
North Miami Beach,FL,33162,25.9253,-80.1822
North Miami Beach,FL,33162,25.9313,-80.1625
Orlando,FL,32803,28.5644,-81.3696
Orlando,FL,32806,28.5289,-81.3804
Orlando,FL,32805,28.5341,-81.4056
Pensacola,FL,32504,30.4889,-87.2272
Plantation,FL,33317,26.1208,-80.2065
Port Charlotte,FL,33952,26.9864,-82.1012
Sarasota,FL,34239,27.3094,-82.5302
Sarasota,FL,34236,27.3429,-82.5422
Miami,FL,33183,25.7062,-80.3828
St. Petersburg,FL,33713,27.771,-82.6894
St. Petersburg,FL,33710,27.8034,-82.7283
St. Petersburg,FL,33702,27.854,-82.6481
Tallahassee,FL,32301,30.4322,-84.2358
Tamarac,FL,33321,26.2182,-80.2528
Tampa,FL,33613,28.0805,-82.4206
Tampa,FL,33609,27.9447,-82.4988
Tampa,FL,33617,28.0216,-82.3942
Tampa,FL,33612,28.0696,-82.4356
Tampa,FL,33606,27.9395,-82.4658
West Palm Beach,FL,33407,26.7604,-80.0995
Atlanta,GA,30342,33.8771,-84.3804
Atlanta,GA,30341,33.8766,-84.2618
Atlanta,GA,30329,33.8357,-84.3244
Atlanta,GA,30324,33.8075,-84.3663
Augusta,GA,30907,33.4997,-82.0806
College Park,GA,30349,33.5857,-84.4682
Columbus,GA,31904,32.5013,-84.959
Decatur,GA,30035,33.7144,-84.2177
Savannah,GA,31401,32.0594,-81.0973
Honolulu,HI,96814,21.2989,-157.841
Kahului,HI,96732,20.8875,-156.464
Des Moines,IA,50315,41.5274,-93.6024
Iowa City,IA,52245,41.6644,-91.5334
Iowa City,IA,52246,41.6495,-91.5415
Boise,ID,83702,43.6131,-116.195
Boise,ID,83703,43.6531,-116.255
Twin Falls,ID,83301,42.5575,-114.47
Aurora,IL,60504,41.7595,-88.239
Champaign,IL,61820,40.1406,-88.2465
Chicago,IL,60647,41.9317,-87.6881
Chicago,IL,60661,41.8832,-87.6453
Chicago,IL,60616,41.8488,-87.6236
Chicago,IL,60610,41.904,-87.6331
Chicago,IL,60637,41.79,-87.6053
Chicago,IL,60612,41.8781,-87.6298
Des Plaines,IL,60016,42.0512,-87.887
Downers Grove,IL,60516,41.7516,-88.025
Glen Ellyn,IL,60137,41.8603,-88.032
Granite City,IL,62040,38.7002,-90.1441
Peoria,IL,61614,40.7775,-89.6227
Wood Dale,IL,60191,41.9632,-87.9742
Bloomington,IN,47403,39.1624,-86.5349
Indianapolis,IN,46222,39.7875,-86.2214
Indianapolis,IN,46219,39.7844,-86.0641
Indianapolis,IN,46268,39.9101,-86.241
Merrillville,IN,46410,41.461,-87.3331
Overland Park,KS,66211,38.9282,-94.6413
Overland Park,KS,66211,38.9309,-94.6367
Lexington,KY,40503,38.0081,-84.5203
Louisville,KY,40202,38.2548,-85.7532
Baton Rouge,LA,70806,30.4438,-91.0999
Bossier City,LA,71111,32.533,-93.7103
Shreveport,LA,71104,32.4818,-93.7414
Attleboro,MA,02703,41.942,-71.2697
Boston,MA,02115,42.3356,-71.1066
Boston,MA,02215,42.3526,-71.1229
Brookline,MA,02446,42.3443,-71.1148
Brookline,MA,02446,42.3369,-71.1213
Greenfield,MA,01301,42.5948,-72.5935
Haverhill,MA,01830,42.7673,-71.0472
Springfield,MA,01107,44.0458,-122.975
Wellesley,MA,02481,42.3162,-71.2452
Worcester,MA,01609,42.263,-71.8184
Annapolis,MD,21401,38.9765,-76.509
Baltimore,MD,21237,39.3391,-76.4895
Baltimore,MD,21201,39.2939,-76.6199
Baltimore,MD,21236,39.3671,-76.5202
Bethesda,MD,20814,38.993,-77.096
College Park,MD,20740,38.9979,-76.9126
Germantown,MD,20874,39.18,-77.2739
Hagerstown,MD,21740,39.6418,-77.72
Hyattsville,MD,20783,38.9818,-76.979
Owings Mills,MD,21117,39.4137,-76.7776
Rockville,MD,20850,39.0996,-77.155
Silver Spring,MD,20910,38.9983,-77.0334
Suitland,MD,20746,38.8079,-76.8987
Augusta,ME,04332,44.3682,-69.7973
Bangor,ME,04401,44.8236,-68.7352
Portland,ME,04101,43.6808,-70.2898
Ann Arbor,MI,48104,42.2553,-83.6984
Detroit,MI,48205,42.4499,-82.9601
Detroit,MI,48219,42.4295,-83.2324
Detroit,MI,48235,42.4156,-83.2022
Flint,MI,48532,43.0159,-83.7461
Flint,MI,48504,43.0275,-83.7417
Grand Rapids,MI,49503,42.9628,-85.6609
Kalamazoo,MI,49006,42.277,-85.6406
Southfield,MI,48075,42.4682,-83.2393
Sterling Heights,MI,48310,42.579,-83.0718
Sterling Heights,MI,48312,42.5512,-83.0105
Warren,MI,48093,42.5033,-83.0071
West Bloomfield,MI,48322,42.5388,-83.3597
Westland,MI,48185,42.3251,-83.3842
Duluth,MN,55802,46.7884,-92.0981
Minneapolis,MN,55404,44.9592,-93.264
Minneapolis,MN,55404,44.9707,-93.2613
Robbinsdale,MN,55422,45.0252,-93.3322
St. Paul,MN,55114,44.9181,-93.1837
St. Louis,MO,63108,38.6368,-90.1054
Jackson,MS,39216,32.3346,-90.177
Helena,MT,59601,46.6027,-112.058
Missoula,MT,59802,46.8773,-114.013
Chapel Hill,NC,27514,35.9525,-79.006
Chapel Hill,NC,27514,35.9459,-79.0108
Charlotte,NC,28211,35.1896,-80.8058
Charlotte,NC,28273,35.1251,-80.8801
Charlotte,NC,28211,35.199,-80.8036
Fayetteville,NC,28306,35.0234,-78.8939
Fayetteville,NC,28303,35.0793,-78.9594
Greensboro,NC,27406,36.0365,-79.7991
High Point,NC,27262,35.965,-80.0132
Jacksonville,NC,28546,34.7664,-77.3864
Raleigh,NC,27606,35.7595,-78.7291
Raleigh,NC,27607,35.8144,-78.6942
Winston-Salem,NC,27103,36.0801,-80.2931
North Fargo,ND,58102,46.8767,-96.7869
Bellevue,NE,68005,41.1368,-95.9059
Lincoln,NE,68516,40.7914,-96.6675
Omaha,NE,68134,41.2875,-96.0555
Concord,NH,03301,43.2018,-71.5352
Greenland,NH,03840,43.0367,-70.8366
Manchester,NH,03103,42.9837,-71.435
Manchester,NH,03104,43.0015,-71.4631
Cherry Hill,NJ,08034,39.9268,-74.9969
Somerset,NJ,08873,40.4113,-74.4219
East Orange,NJ,07018,40.7518,-74.2136
Elizabeth,NJ,07208,40.6794,-74.2136
Englewood,NJ,07631,40.8838,-73.9847
Englewood,NJ,07631,40.8943,-73.9727
Hackensack,NJ,07601,40.9079,-74.0413
Howell,NJ,07731,40.1475,-74.2242
Jersey City,NJ,07306,40.7404,-74.0613
Montclair,NJ,07042,40.8128,-74.2159
Phillipsburg,NJ,08865,40.6889,-75.1993
Plainfield,NJ,07060,40.6105,-74.4099
Hamilton,NJ,08619,40.3119,-74.6658
Shrewsbury,NJ,07702-0095,40.338,-74.0672
Somerset,NJ,08873,40.5053,-74.468
Tom's River,NJ,08755,39.9678,-74.233
Trenton,NJ,08608,39.4808,-84.4502
Union,NJ,07083,40.7017,-74.2638
Voorhees,NJ,08043,39.8592,-75.0113
Woodbridge,NJ,07095,40.5518,-74.2871
Albuquerque,NM,87108,35.0844,-106.586
Albuquerque,NM,87102,35.0896,-106.639
Albuquerque,NM,87106,35.1007,-106.542
Santa Teresa,NM,88008,31.8475,-106.625
Henderson,NV,89074,36.0352,-115.085
Las Vegas,NV,89119,36.1149,-115.131
Las Vegas,NV,89117,36.1241,-115.119
Las Vegas,NV,89104,36.146,-115.143
Las Vegas,NV,89169,36.1326,-115.133
Las Vegas,NV,89169,36.1973,-115.121
Reno,NV,89502,39.4724,-119.774
Albany,NY,12206,42.6809,-73.7885
Bayside,NY,11364,40.7343,-73.7549
Bronx,NY,10457,40.8436,-73.9117
Bronx,NY,10455,40.8124,-73.9031
Bronx,NY,10461,40.8552,-73.8435
Bronx,NY,10451,40.8177,-73.924
Bronx,NY,10451,40.8169,-73.9197
Brooklyn,NY,11201,40.693,-73.9909
Brooklyn,NY,11234,40.6179,-73.9101
Brooklyn,NY,11201,40.693,-73.9909
Brooklyn,NY,11201,40.6924,-73.986
Brooklyn,NY,11237,40.704,-73.9187
Buffalo,NY,14214,42.9367,-78.8424
Amherst,NY,14228,43.0284,-78.7997
East Syracuse,NY,13057,43.0767,-76.0659
Flushing,NY,11375,40.7343,-73.8495
Flushing,NY,11354,40.1614,-81.1267
Flushing,NY,11374,43.032,-83.805
Jackson Heights,NY,11372,40.7549,-73.8448
Kew Gardens,NY,11415,40.7214,-73.8484
Hauppauge,NY,11788,40.8076,-73.2544
Hempstead,NY,11550,40.7105,-73.6132
Hudson,NY,12534,42.2585,-73.7667
Huntington Station,NY,11746,40.8298,-73.4116
Ithaca,NY,14850,42.4397,-76.5025
Jackson Heights,NY,11372,40.7475,-73.8871
Jackson Heights,NY,11372,40.7475,-73.8909
Queens,NY,11417,40.6828,-73.8348
Jamaica - Queens,NY,11435,40.7505,-73.9369
Manhasset,NY,11030,40.7722,-73.7034
Monroe,NY,10950,41.3575,-74.1904
New Rochelle,NY,10801,40.9094,-73.7817
New York,NY,10032,40.8415,-73.9411
New York,NY,10016,40.7467,-73.9834
New York,NY,10017,40.7642,-73.9628
New York,NY,10029,40.7904,-73.9538
New York,NY,10017,40.7499,-73.972
New York,NY,10003,40.6502,-73.9652
New York,NY,10012,40.7256,-73.9937
New York,NY,10023,40.7692,-73.9826
Niagara Falls,NY,14304,43.0846,-78.9393
Plattsburgh,NY,12901,44.6972,-73.4572
Poughkeepsie,NY,12601,41.7009,-73.9295
Rochester,NY,14618,43.1195,-77.595
Rochester,NY,14620,43.1179,-77.6234
Rochester,NY,14605,43.1605,-77.5998
Rochester,NY,14620,43.136,-77.6075
Schenectady,NY,12307,42.8014,-73.9287
Smithtown,NY,11787,40.8539,-73.1972
Smithtown,NY,11787,40.8313,-73.1979
Syracuse,NY,13210,43.0469,-76.1336
Troy,NY,12180,42.7315,-73.6914
Utica,NY,13502,43.0943,-75.2468
Vestal,NY,13851,42.0857,-76.0541
White Plains,NY,10605,41.025,-73.7652
White Plains,NY,10601,41.0403,-73.7887
Yonkers,NY,10710,40.9643,-73.8381
Akron,OH,44304,41.0739,-81.4916
Cuyahoga Falls,OH,44223,41.0292,-81.5193
Cincinnati,OH,45219,39.1236,-84.5079
Bedford Heights,OH,44146,41.4092,-81.5414
Cleveland,OH,44120,41.4837,-81.599
Columbus,OH,43205,39.9657,-82.9676
Columbus,OH,43213,39.9562,-82.9112
Dayton,OH,45429,39.6892,-84.1412
Toledo,OH,43612,41.6928,-83.569
Norman,OK,73069,35.2063,-97.4786
Tulsa,OK,74135,36.1162,-95.9064
Bend,OR,97701,44.0729,-121.305
Eugene,OR,97403,44.0445,-123.102
Portland,OR,97205,45.5211,-122.682
Portland,OR,97210,45.5296,-122.703
Salem,OR,97305,44.9587,-122.986
